"Temp","Year","Stat","Name","Code"
26.2128,1992,"Aug Average","India","IND"
25.849,1992,"Sep Average","India","IND"
24.6181,1992,"Oct Average","India","IND"
21.0125,1992,"Nov Average","India","IND"
17.7512,1992,"Dec Average","India","IND"
17.4066,1993,"Jan Average","India","IND"
20.161,1993,"Feb Average","India","IND"
22.7104,1993,"Mar Average","India","IND"
27.3808,1993,"Apr Average","India","IND"
30.2519,1993,"May Average","India","IND"
29.8513,1993,"Jun Average","India","IND"
27.2065,1993,"Jul Average","India","IND"
26.7793,1993,"Aug Average","India","IND"
26.1173,1993,"Sep Average","India","IND"
25.0173,1993,"Oct Average","India","IND"
21.3824,1993,"Nov Average","India","IND"
17.866,1993,"Dec Average","India","IND"
17.9173,1994,"Jan Average","India","IND"
19.1266,1994,"Feb Average","India","IND"
24.815,1994,"Mar Average","India","IND"
27.0488,1994,"Apr Average","India","IND"
30.5279,1994,"May Average","India","IND"
29.1377,1994,"Jun Average","India","IND"
26.5035,1994,"Jul Average","India","IND"
26.213,1994,"Aug Average","India","IND"
26.0887,1994,"Sep Average","India","IND"
24.536,1994,"Oct Average","India","IND"
20.9812,1994,"Nov Average","India","IND"
17.6071,1994,"Dec Average","India","IND"
16.0943,1995,"Jan Average","India","IND"
19.6104,1995,"Feb Average","India","IND"
23.2333,1995,"Mar Average","India","IND"
27.2676,1995,"Apr Average","India","IND"
29.9743,1995,"May Average","India","IND"
30.616,1995,"Jun Average","India","IND"
27.4274,1995,"Jul Average","India","IND"
26.7316,1995,"Aug Average","India","IND"
26.4964,1995,"Sep Average","India","IND"
25.3055,1995,"Oct Average","India","IND"
21.2558,1995,"Nov Average","India","IND"
18.321,1995,"Dec Average","India","IND"
17.7644,1996,"Jan Average","India","IND"
20.0235,1996,"Feb Average","India","IND"
25.0212,1996,"Mar Average","India","IND"
27.7881,1996,"Apr Average","India","IND"
30.2601,1996,"May Average","India","IND"
29.3297,1996,"Jun Average","India","IND"
27.384,1996,"Jul Average","India","IND"
26.0302,1996,"Aug Average","India","IND"
26.4419,1996,"Sep Average","India","IND"
24.4325,1996,"Oct Average","India","IND"
20.9589,1996,"Nov Average","India","IND"
17.6474,1996,"Dec Average","India","IND"
16.5527,1997,"Jan Average","India","IND"
18.8461,1997,"Feb Average","India","IND"
23.9917,1997,"Mar Average","India","IND"
26.2715,1997,"Apr Average","India","IND"
29.0944,1997,"May Average","India","IND"
28.982,1997,"Jun Average","India","IND"
27.5061,1997,"Jul Average","India","IND"
26.5325,1997,"Aug Average","India","IND"
26.2598,1997,"Sep Average","India","IND"
24.0732,1997,"Oct Average","India","IND"
21.5037,1997,"Nov Average","India","IND"
17.593,1997,"Dec Average","India","IND"
17.3313,1998,"Jan Average","India","IND"
19.9049,1998,"Feb Average","India","IND"
23.2213,1998,"Mar Average","India","IND"
28.2332,1998,"Apr Average","India","IND"
30.9213,1998,"May Average","India","IND"
30.3115,1998,"Jun Average","India","IND"
27.5315,1998,"Jul Average","India","IND"
27.0264,1998,"Aug Average","India","IND"
26.6536,1998,"Sep Average","India","IND"
25.4809,1998,"Oct Average","India","IND"
21.6602,1998,"Nov Average","India","IND"
17.8909,1998,"Dec Average","India","IND"
16.8035,1999,"Jan Average","India","IND"
20.6204,1999,"Feb Average","India","IND"
24.7059,1999,"Mar Average","India","IND"
28.9633,1999,"Apr Average","India","IND"
29.7694,1999,"May Average","India","IND"
28.842,1999,"Jun Average","India","IND"
27.153,1999,"Jul Average","India","IND"
26.5319,1999,"Aug Average","India","IND"
26.4732,1999,"Sep Average","India","IND"
25.1517,1999,"Oct Average","India","IND"
21.8239,1999,"Nov Average","India","IND"
18.168,1999,"Dec Average","India","IND"
17.745,2000,"Jan Average","India","IND"
18.8801,2000,"Feb Average","India","IND"
23.3894,2000,"Mar Average","India","IND"
28.8589,2000,"Apr Average","India","IND"
29.9904,2000,"May Average","India","IND"
28.6751,2000,"Jun Average","India","IND"
26.9515,2000,"Jul Average","India","IND"
26.7808,2000,"Aug Average","India","IND"
26.42,2000,"Sep Average","India","IND"
25.8024,2000,"Oct Average","India","IND"
21.9724,2000,"Nov Average","India","IND"
18.2372,2000,"Dec Average","India","IND"
17.4562,2001,"Jan Average","India","IND"
20.4941,2001,"Feb Average","India","IND"
24.2386,2001,"Mar Average","India","IND"
27.7312,2001,"Apr Average","India","IND"
30.3462,2001,"May Average","India","IND"
28.3314,2001,"Jun Average","India","IND"
26.9426,2001,"Jul Average","India","IND"
26.762,2001,"Aug Average","India","IND"
27.0471,2001,"Sep Average","India","IND"
25.5145,2001,"Oct Average","India","IND"
22.0779,2001,"Nov Average","India","IND"
18.6419,2001,"Dec Average","India","IND"
17.3741,2002,"Jan Average","India","IND"
20.0734,2002,"Feb Average","India","IND"
24.7126,2002,"Mar Average","India","IND"
28.7402,2002,"Apr Average","India","IND"
30.9648,2002,"May Average","India","IND"
29.5096,2002,"Jun Average","India","IND"
28.1199,2002,"Jul Average","India","IND"
26.5609,2002,"Aug Average","India","IND"
26.2396,2002,"Sep Average","India","IND"
25.4504,2002,"Oct Average","India","IND"
21.6592,2002,"Nov Average","India","IND"
18.9621,2002,"Dec Average","India","IND"
17.4519,2003,"Jan Average","India","IND"
20.155,2003,"Feb Average","India","IND"
23.8319,2003,"Mar Average","India","IND"
28.6383,2003,"Apr Average","India","IND"
30.2158,2003,"May Average","India","IND"
30.1649,2003,"Jun Average","India","IND"
27.1043,2003,"Jul Average","India","IND"
26.7259,2003,"Aug Average","India","IND"
26.2739,2003,"Sep Average","India","IND"
25.0117,2003,"Oct Average","India","IND"
21.6858,2003,"Nov Average","India","IND"
18.1301,2003,"Dec Average","India","IND"
17.2442,2004,"Jan Average","India","IND"
19.8861,2004,"Feb Average","India","IND"
25.857,2004,"Mar Average","India","IND"
28.9461,2004,"Apr Average","India","IND"
30.0187,2004,"May Average","India","IND"
28.7783,2004,"Jun Average","India","IND"
27.6141,2004,"Jul Average","India","IND"
26.4586,2004,"Aug Average","India","IND"
26.9039,2004,"Sep Average","India","IND"
24.4053,2004,"Oct Average","India","IND"
21.5748,2004,"Nov Average","India","IND"
18.7432,2004,"Dec Average","India","IND"
17.3756,2005,"Jan Average","India","IND"
19.8224,2005,"Feb Average","India","IND"
24.499,2005,"Mar Average","India","IND"
27.6443,2005,"Apr Average","India","IND"
29.6307,2005,"May Average","India","IND"
30.4226,2005,"Jun Average","India","IND"
27.1435,2005,"Jul Average","India","IND"
26.9353,2005,"Aug Average","India","IND"
26.5755,2005,"Sep Average","India","IND"
24.8287,2005,"Oct Average","India","IND"
20.9738,2005,"Nov Average","India","IND"
17.6351,2005,"Dec Average","India","IND"
17.8886,2006,"Jan Average","India","IND"
21.7129,2006,"Feb Average","India","IND"
23.7783,2006,"Mar Average","India","IND"
27.9277,2006,"Apr Average","India","IND"
30.3561,2006,"May Average","India","IND"
29.1346,2006,"Jun Average","India","IND"
27.3209,2006,"Jul Average","India","IND"
26.4807,2006,"Aug Average","India","IND"
26.6491,2006,"Sep Average","India","IND"
25.5502,2006,"Oct Average","India","IND"
21.9469,2006,"Nov Average","India","IND"
18.7532,2006,"Dec Average","India","IND"
17.8386,2007,"Jan Average","India","IND"
20.068,2007,"Feb Average","India","IND"
23.8671,2007,"Mar Average","India","IND"
28.8168,2007,"Apr Average","India","IND"
30.2312,2007,"May Average","India","IND"
29.4108,2007,"Jun Average","India","IND"
27.4776,2007,"Jul Average","India","IND"
26.9831,2007,"Aug Average","India","IND"
26.7881,2007,"Sep Average","India","IND"
25.0224,2007,"Oct Average","India","IND"
21.799,2007,"Nov Average","India","IND"
18.3976,2007,"Dec Average","India","IND"
17.432,2008,"Jan Average","India","IND"
18.6629,2008,"Feb Average","India","IND"
24.9366,2008,"Mar Average","India","IND"
27.7306,2008,"Apr Average","India","IND"
29.9916,2008,"May Average","India","IND"
28.4488,2008,"Jun Average","India","IND"
27.135,2008,"Jul Average","India","IND"
26.4021,2008,"Aug Average","India","IND"
26.4493,2008,"Sep Average","India","IND"
25.4405,2008,"Oct Average","India","IND"
22.0197,2008,"Nov Average","India","IND"
19.5296,2008,"Dec Average","India","IND"
18.8191,2009,"Jan Average","India","IND"
21.398,2009,"Feb Average","India","IND"
24.9742,2009,"Mar Average","India","IND"
28.7232,2009,"Apr Average","India","IND"
30.6276,2009,"May Average","India","IND"
30.2976,2009,"Jun Average","India","IND"
27.6887,2009,"Jul Average","India","IND"
27.4783,2009,"Aug Average","India","IND"
27.0003,2009,"Sep Average","India","IND"
25.169,2009,"Oct Average","India","IND"
21.7846,2009,"Nov Average","India","IND"
18.9125,2009,"Dec Average","India","IND"
17.382,2010,"Jan Average","India","IND"
20.5573,2010,"Feb Average","India","IND"
26.1243,2010,"Mar Average","India","IND"
29.9483,2010,"Apr Average","India","IND"
31.0187,2010,"May Average","India","IND"
29.9066,2010,"Jun Average","India","IND"
27.616,2010,"Jul Average","India","IND"
27.0296,2010,"Aug Average","India","IND"
26.4938,2010,"Sep Average","India","IND"
25.7275,2010,"Oct Average","India","IND"
22.4972,2010,"Nov Average","India","IND"
17.779,2010,"Dec Average","India","IND"
16.6888,2011,"Jan Average","India","IND"
20.0051,2011,"Feb Average","India","IND"
24.5443,2011,"Mar Average","India","IND"
27.4123,2011,"Apr Average","India","IND"
30.4296,2011,"May Average","India","IND"
29.0423,2011,"Jun Average","India","IND"
27.3639,2011,"Jul Average","India","IND"
26.74,2011,"Aug Average","India","IND"
26.4838,2011,"Sep Average","India","IND"
25.465,2011,"Oct Average","India","IND"
22.1946,2011,"Nov Average","India","IND"
18.5868,2011,"Dec Average","India","IND"
16.6222,2012,"Jan Average","India","IND"
19.4668,2012,"Feb Average","India","IND"
24.0941,2012,"Mar Average","India","IND"
28.0412,2012,"Apr Average","India","IND"
30.5773,2012,"May Average","India","IND"
30.3599,2012,"Jun Average","India","IND"
27.6792,2012,"Jul Average","India","IND"
26.5911,2012,"Aug Average","India","IND"
26.4614,2012,"Sep Average","India","IND"
24.7361,2012,"Oct Average","India","IND"
21.0864,2012,"Nov Average","India","IND"
18.5947,2012,"Dec Average","India","IND"
17.1164,2013,"Jan Average","India","IND"
19.7138,2013,"Feb Average","India","IND"
24.239,2013,"Mar Average","India","IND"
27.9013,2013,"Apr Average","India","IND"
30.7841,2013,"May Average","India","IND"
28.6722,2013,"Jun Average","India","IND"
26.9087,2013,"Jul Average","India","IND"
26.342,2013,"Aug Average","India","IND"
26.7805,2013,"Sep Average","India","IND"
25.1538,2013,"Oct Average","India","IND"
20.9748,2013,"Nov Average","India","IND"
18.0012,2013,"Dec Average","India","IND"
17.1908,2014,"Jan Average","India","IND"
19.0079,2014,"Feb Average","India","IND"
23.4065,2014,"Mar Average","India","IND"
27.9074,2014,"Apr Average","India","IND"
29.5613,2014,"May Average","India","IND"
30.5908,2014,"Jun Average","India","IND"
27.9044,2014,"Jul Average","India","IND"
27.1637,2014,"Aug Average","India","IND"
26.4604,2014,"Sep Average","India","IND"
25.3263,2014,"Oct Average","India","IND"
21.8234,2014,"Nov Average","India","IND"
17.5619,2014,"Dec Average","India","IND"
16.7078,2015,"Jan Average","India","IND"
20.0477,2015,"Feb Average","India","IND"
23.394,2015,"Mar Average","India","IND"
27.2671,2015,"Apr Average","India","IND"
30.6109,2015,"May Average","India","IND"
29.0991,2015,"Jun Average","India","IND"
27.4587,2015,"Jul Average","India","IND"
27.0139,2015,"Aug Average","India","IND"
27.0663,2015,"Sep Average","India","IND"
25.8545,2015,"Oct Average","India","IND"
22.274,2015,"Nov Average","India","IND"
18.6422,2015,"Dec Average","India","IND"
17.9585,2016,"Jan Average","India","IND"
21.1902,2016,"Feb Average","India","IND"
25.2946,2016,"Mar Average","India","IND"
29.147,2016,"Apr Average","India","IND"
30.5832,2016,"May Average","India","IND"
29.9314,2016,"Jun Average","India","IND"
27.2715,2016,"Jul Average","India","IND"
26.8598,2016,"Aug Average","India","IND"
26.747,2016,"Sep Average","India","IND"
25.302,2016,"Oct Average","India","IND"
21.2987,2016,"Nov Average","India","IND"
18.8905,2016,"Dec Average","India","IND"
3.49812,1961,"Jan Average","Italy","ITA"
5.86485,1961,"Feb Average","Italy","ITA"
8.0356,1961,"Mar Average","Italy","ITA"
12.2504,1961,"Apr Average","Italy","ITA"
13.7478,1961,"May Average","Italy","ITA"
18.3645,1961,"Jun Average","Italy","ITA"
19.7505,1961,"Jul Average","Italy","ITA"
20.3101,1961,"Aug Average","Italy","ITA"
19.11,1961,"Sep Average","Italy","ITA"
13.7392,1961,"Oct Average","Italy","ITA"
9.00414,1961,"Nov Average","Italy","ITA"
4.74976,1961,"Dec Average","Italy","ITA"
4.6976,1962,"Jan Average","Italy","ITA"
3.62557,1962,"Feb Average","Italy","ITA"
5.01237,1962,"Mar Average","Italy","ITA"
9.98213,1962,"Apr Average","Italy","ITA"
13.3113,1962,"May Average","Italy","ITA"
17.0394,1962,"Jun Average","Italy","ITA"
19.9188,1962,"Jul Average","Italy","ITA"
21.7163,1962,"Aug Average","Italy","ITA"
17.8226,1962,"Sep Average","Italy","ITA"
13.4865,1962,"Oct Average","Italy","ITA"
7.8217,1962,"Nov Average","Italy","ITA"
2.5958,1962,"Dec Average","Italy","ITA"
0.99969,1963,"Jan Average","Italy","ITA"
1.93367,1963,"Feb Average","Italy","ITA"
5.69461,1963,"Mar Average","Italy","ITA"
10.4783,1963,"Apr Average","Italy","ITA"
13.7624,1963,"May Average","Italy","ITA"
17.64,1963,"Jun Average","Italy","ITA"
21.2324,1963,"Jul Average","Italy","ITA"
20.1004,1963,"Aug Average","Italy","ITA"
17.4484,1963,"Sep Average","Italy","ITA"
12.3568,1963,"Oct Average","Italy","ITA"
10.8334,1963,"Nov Average","Italy","ITA"
4.29633,1963,"Dec Average","Italy","ITA"
1.85827,1964,"Jan Average","Italy","ITA"
4.46818,1964,"Feb Average","Italy","ITA"
6.69036,1964,"Mar Average","Italy","ITA"
10.4446,1964,"Apr Average","Italy","ITA"
14.8893,1964,"May Average","Italy","ITA"
19.1567,1964,"Jun Average","Italy","ITA"
20.7996,1964,"Jul Average","Italy","ITA"
19.8528,1964,"Aug Average","Italy","ITA"
17.1363,1964,"Sep Average","Italy","ITA"
12.3797,1964,"Oct Average","Italy","ITA"
8.8649,1964,"Nov Average","Italy","ITA"
4.75012,1964,"Dec Average","Italy","ITA"
4.02291,1965,"Jan Average","Italy","ITA"
1.62555,1965,"Feb Average","Italy","ITA"
6.43984,1965,"Mar Average","Italy","ITA"
8.82988,1965,"Apr Average","Italy","ITA"
13.2464,1965,"May Average","Italy","ITA"
17.747,1965,"Jun Average","Italy","ITA"
20.0995,1965,"Jul Average","Italy","ITA"
19.1962,1965,"Aug Average","Italy","ITA"
16.0702,1965,"Sep Average","Italy","ITA"
12.7507,1965,"Oct Average","Italy","ITA"
8.69898,1965,"Nov Average","Italy","ITA"
5.46951,1965,"Dec Average","Italy","ITA"
2.14029,1966,"Jan Average","Italy","ITA"
7.39807,1966,"Feb Average","Italy","ITA"
6.40368,1966,"Mar Average","Italy","ITA"
11.2073,1966,"Apr Average","Italy","ITA"
14.2908,1966,"May Average","Italy","ITA"
18.651,1966,"Jun Average","Italy","ITA"
19.2644,1966,"Jul Average","Italy","ITA"
19.4778,1966,"Aug Average","Italy","ITA"
17.6423,1966,"Sep Average","Italy","ITA"
14.8302,1966,"Oct Average","Italy","ITA"
6.65239,1966,"Nov Average","Italy","ITA"
4.15977,1966,"Dec Average","Italy","ITA"
2.61966,1967,"Jan Average","Italy","ITA"
4.4473,1967,"Feb Average","Italy","ITA"
7.74259,1967,"Mar Average","Italy","ITA"
9.33609,1967,"Apr Average","Italy","ITA"
14.2246,1967,"May Average","Italy","ITA"
16.6528,1967,"Jun Average","Italy","ITA"
21.322,1967,"Jul Average","Italy","ITA"
20.7357,1967,"Aug Average","Italy","ITA"
17.0908,1967,"Sep Average","Italy","ITA"
14.121,1967,"Oct Average","Italy","ITA"
9.41159,1967,"Nov Average","Italy","ITA"
3.99006,1967,"Dec Average","Italy","ITA"
2.06576,1968,"Jan Average","Italy","ITA"
5.64003,1968,"Feb Average","Italy","ITA"
7.02948,1968,"Mar Average","Italy","ITA"
11.2344,1968,"Apr Average","Italy","ITA"
14.34,1968,"May Average","Italy","ITA"
17.299,1968,"Jun Average","Italy","ITA"
20.1116,1968,"Jul Average","Italy","ITA"
18.6249,1968,"Aug Average","Italy","ITA"
16.6422,1968,"Sep Average","Italy","ITA"
13.254,1968,"Oct Average","Italy","ITA"
8.79846,1968,"Nov Average","Italy","ITA"
4.01589,1968,"Dec Average","Italy","ITA"
3.4154,1969,"Jan Average","Italy","ITA"
3.55494,1969,"Feb Average","Italy","ITA"
6.6336,1969,"Mar Average","Italy","ITA"
9.45353,1969,"Apr Average","Italy","ITA"
15.3712,1969,"May Average","Italy","ITA"
16.3941,1969,"Jun Average","Italy","ITA"
19.8809,1969,"Jul Average","Italy","ITA"
19.6988,1969,"Aug Average","Italy","ITA"
17.4573,1969,"Sep Average","Italy","ITA"
13.4598,1969,"Oct Average","Italy","ITA"
9.39313,1969,"Nov Average","Italy","ITA"
2.5983,1969,"Dec Average","Italy","ITA"
4.79661,1970,"Jan Average","Italy","ITA"
4.3598,1970,"Feb Average","Italy","ITA"
5.58432,1970,"Mar Average","Italy","ITA"
9.04692,1970,"Apr Average","Italy","ITA"
12.4543,1970,"May Average","Italy","ITA"
18.5585,1970,"Jun Average","Italy","ITA"
19.8936,1970,"Jul Average","Italy","ITA"
20.4125,1970,"Aug Average","Italy","ITA"
18.0209,1970,"Sep Average","Italy","ITA"
12.0893,1970,"Oct Average","Italy","ITA"
9.18488,1970,"Nov Average","Italy","ITA"
4.2631,1970,"Dec Average","Italy","ITA"
4.21723,1971,"Jan Average","Italy","ITA"
4.39386,1971,"Feb Average","Italy","ITA"
4.33121,1971,"Mar Average","Italy","ITA"
11.058,1971,"Apr Average","Italy","ITA"
14.7473,1971,"May Average","Italy","ITA"
16.869,1971,"Jun Average","Italy","ITA"
20.7956,1971,"Jul Average","Italy","ITA"
22.2144,1971,"Aug Average","Italy","ITA"
16.1608,1971,"Sep Average","Italy","ITA"
12.1271,1971,"Oct Average","Italy","ITA"
7.77804,1971,"Nov Average","Italy","ITA"
4.538,1971,"Dec Average","Italy","ITA"
4.43646,1972,"Jan Average","Italy","ITA"
6.5411,1972,"Feb Average","Italy","ITA"
8.45249,1972,"Mar Average","Italy","ITA"
9.86165,1972,"Apr Average","Italy","ITA"
13.3005,1972,"May Average","Italy","ITA"
17.6068,1972,"Jun Average","Italy","ITA"
19.7974,1972,"Jul Average","Italy","ITA"
19.3105,1972,"Aug Average","Italy","ITA"
14.8456,1972,"Sep Average","Italy","ITA"
11.0646,1972,"Oct Average","Italy","ITA"
8.35847,1972,"Nov Average","Italy","ITA"
5.0786,1972,"Dec Average","Italy","ITA"
4.20134,1973,"Jan Average","Italy","ITA"
4.03336,1973,"Feb Average","Italy","ITA"
5.6638,1973,"Mar Average","Italy","ITA"
8.03563,1973,"Apr Average","Italy","ITA"
14.5381,1973,"May Average","Italy","ITA"
18.3679,1973,"Jun Average","Italy","ITA"
20.5044,1973,"Jul Average","Italy","ITA"
21.005,1973,"Aug Average","Italy","ITA"
18.3819,1973,"Sep Average","Italy","ITA"
12.7582,1973,"Oct Average","Italy","ITA"
7.41597,1973,"Nov Average","Italy","ITA"
4.28517,1973,"Dec Average","Italy","ITA"
5.51647,1974,"Jan Average","Italy","ITA"
6.34312,1974,"Feb Average","Italy","ITA"
7.70099,1974,"Mar Average","Italy","ITA"
9.33156,1974,"Apr Average","Italy","ITA"
13.4638,1974,"May Average","Italy","ITA"
17.0846,1974,"Jun Average","Italy","ITA"
20.1041,1974,"Jul Average","Italy","ITA"
21.2247,1974,"Aug Average","Italy","ITA"
17.3022,1974,"Sep Average","Italy","ITA"
9.64013,1974,"Oct Average","Italy","ITA"
7.58094,1974,"Nov Average","Italy","ITA"
4.88341,1974,"Dec Average","Italy","ITA"
